scrape_date,source_url,job_title,company,location,salary,salary_min_usd,salary_max_usd,salary_currency,salary_status,skills,source,status
2026-05-29,https://itviec.com/it/principal-frontend-engineer-reactjs-vuejs-andpad-vietnam-co-ltd-0416,Principal Frontend Engineer (ReactJS/VueJS),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,English;JavaScript;Microservices;ReactJS;Unit test;VueJS,ItViec,ok
2026-05-29,https://itviec.com/it/principal-qc-engineer-titan-dms-3614,Principal QC Engineer,Engineer Titan Dms,,Sign in to view salary,,,,login_required,Agile;Automation Test;CI/CD;English;QA QC;Team Management,ItViec,ok
2026-05-29,https://itviec.com/it/principal-software-engineer-ruby-on-rails-golang-ai-money-forward-vietnam-co-ltd-3351,Principal Software Engineer (Ruby on Rails/Golang/AI),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,AI;Golang;Kafka;LLM;Ruby;Ruby on Rails,ItViec,ok
2026-05-29,https://itviec.com/it/principal-solution-architect-erp-golang-microservices-pharmacity-4508,"Principal Solution Architect (ERP, Golang)",Golang Microservices Pharmacity,,Sign in to view salary,,,,login_required,Cloud;Data-driven;ERP;Golang;Microservices;Solution Architecture,ItViec,ok
2026-05-29,https://itviec.com/it/principal-ios-native-engineer-swift-andpad-vietnam-co-ltd-4038,Principal iOS Native Engineer (Swift),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,AWS;Clean Architecture;English;MVVM;Swift;iOS,ItViec,ok
2026-05-29,https://itviec.com/it/principal-lead-backend-engineer-java-kotlin-money-forward-vietnam-co-ltd-3806,Principal/Lead Backend Engineer (Java/Kotlin),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,AWS;English;Java;Kotlin;Software Architecture;Spring Boot,ItViec,ok
2026-05-29,https://itviec.com/it/process-quality-assurance-pqa-qa-qc-fpt-software-3809,"Process Quality Assurance (PQA, QA QC)",Qc Fpt Software,,Sign in to view salary,,,,login_required,Data Analysis;Japanese;PQA;Project Management;QA QC,ItViec,ok
2026-05-29,https://itviec.com/it/product-analyst-business-analyst-product-owner-geek-up-1751,"Product Analyst ( Business Analyst, Product Owner)",Owner Geek Up,,Sign in to view salary,,,,login_required,Business Analysis;PQA;Product Management;Product strategy;QA QC;Stakeholder management,ItViec,ok
2026-05-29,https://itviec.com/it/product-analyst-business-analyst-product-owner-geek-up-5920,"Product Analyst ( Business Analyst, Product Owner)",Owner Geek Up,,Sign in to view salary,,,,login_required,Business Analysis;PQA;Product Management;Product Metrics;Product Owner;Stakeholder management,ItViec,ok
2026-05-29,https://itviec.com/it/product-designer-ai-figma-cong-ty-tnhh-cong-nghe-haiper-x-3240,"Product Designer (AI, Figma)",Nghe Haiper X,,Sign in to view salary,,,,login_required,AI;CSS;Figma;HTML;Product Design;UI-UX,ItViec,ok
2026-05-29,https://itviec.com/it/product-designer-ui-ux-ai-flexspace-technologies-inc-3324,Product Designer (UI/UX/AI),Flexspace Technologies Inc,,Sign in to view salary,,,,login_required,AI;English;Product Design;Product Management;UI-UX,ItViec,ok
2026-05-29,https://itviec.com/it/product-innovation-strategy-manager-ai-data-driven-smart-pay-5151,"Product Innovation & Strategy Manager (AI, Data-driven)",Driven Smart Pay,,Sign in to view salary,,,,login_required,AI;Data-driven;Product Management;Product strategy,ItViec,ok
2026-05-29,https://itviec.com/it/product-manager-agritech-excel-technologies-1347,Product Manager (AgriTech),Agritech Excel Technologies,,Sign in to view salary,,,,login_required,Business Analysis;Presale;Product Management;Project Management;Strategy planning;Team Management,ItViec,ok
2026-05-29,https://itviec.com/it/product-manager-civil-mechanical-background-cad-bim-mitek-vietnam-0812,"Product Manager (Civil/Mechanical background, CAD, BIM)",Bim Mitek Vietnam,,Sign in to view salary,,,,login_required,AutoCAD;Design;Product Design;Product Owner;WinForms,ItViec,ok
2026-05-29,https://itviec.com/it/product-owner-nab-innovation-centre-vietnam-1132,Product Owner,Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,Agile;English;Product Owner,ItViec,ok
2026-05-29,https://itviec.com/it/product-owner-expert-mobile-banking-ekyc-ngan-hang-thuong-mai-tnhh-mtv-ky-nguyen-thinh-vuong-gpbank-2042,"Product Owner Expert (Mobile Banking, eKYC)",Thinh Vuong Gpbank,,Sign in to view salary,,,,login_required,Agile;Business Analysis;Cloud;Digital tokens;English;Product Owner,ItViec,ok
2026-05-29,https://itviec.com/it/product-tester-qa-qc-jira-trello-cong-ty-tnhh-teenup-1256,"Product Tester (QA QC, Jira, Trello)",Ty Tnhh Teenup,,Sign in to view salary,,,,login_required,Jira;NodeJS;QA QC;Tester;Trello,ItViec,ok
2026-05-29,https://itviec.com/it/project-program-manager-automotive-megazone-3741,Project / Program Manager (Automotive),Manager Automotive Megazone,,Sign in to view salary,,,,login_required,Agile;English;Project Management,ItViec,ok
2026-05-29,https://itviec.com/it/project-leader-japanese-communication-isv-vietnam-2114,Project Leader – Japanese Communication,Communication Isv Vietnam,,Sign in to view salary,,,,login_required,.NET;Japanese;Java;JavaScript;PHP;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/project-manager-trustify-technology-5908,Project Manager,Manager Trustify Technology,,Sign in to view salary,,,,login_required,Agile;English;Project Management;Scrum,ItViec,ok
2026-05-29,https://itviec.com/it/project-manager-cloud-ace-2953,Project Manager,Manager Cloud Ace,,Sign in to view salary,,,,login_required,English;Leadership;Project Management;Scrum,ItViec,ok
2026-05-29,https://itviec.com/it/project-manager-olli-2909,"Project Manager (AI, Kanban, Scrum, Agile, English)",Project Manager Olli,,Sign in to view salary,,,,login_required,AI;Agile;English;Kanban;Project Management;Scrum,ItViec,ok
2026-05-29,https://itviec.com/it/project-manager-java-chinese-english-mysql-sql-cong-ty-tnhh-clever-creations-tech-3006,"Project Manager (Java, Chinese, English, MySQL, SQL)",Clever Creations Tech,,Sign in to view salary,,,,login_required,English;Java;MySQL;Project Management;SQL;Spring Boot,ItViec,ok
2026-05-29,https://itviec.com/it/project-manager-product-outsource-viettel-cyber-security-3748,Project Manager (Product/Outsource),Viettel Cyber Security,,Sign in to view salary,,,,login_required,Agile;Project Management,ItViec,ok
2026-05-29,https://itviec.com/it/project-manager-opus-solution-5837,Project Manager (Scrum/Agile/ CRM/ HRM/ ERP),Manager Opus Solution,,Sign in to view salary,,,,login_required,Agile;CRM;ERP;HRM / HCM;Project Management;Scrum,ItViec,ok
2026-05-29,https://itviec.com/it/project-manager-tech-parcel-perform-0929,Project Manager (Tech),Tech Parcel Perform,,Sign in to view salary,,,,login_required,AI;English;Project Management;Team Management,ItViec,ok
2026-05-29,https://itviec.com/it/project-delivery-manager-onepay-4242,Project/ Delivery Manager,Delivery Manager Onepay,,Sign in to view salary,,,,login_required,API;Agile;Jira;Project Management;Scrum,ItViec,ok
2026-05-29,https://itviec.com/it/python-developer-accenture-3000,Python Developer,Python Developer Accenture,,Sign in to view salary,,,,login_required,AI;AWS;Python,ItViec,ok
2026-05-29,https://itviec.com/it/qa-automation-engineer-python-embedded-motorola-solutions-3741,"QA Automation Engineer (Python, Embedded)",Embedded Motorola Solutions,,Sign in to view salary,,,,login_required,Automation Test;Google Cloud;JavaScript;Python,ItViec,ok
2026-05-29,https://itviec.com/it/qa-engineer-manual-automation-upto-3000-ingenico-vietnam-5116,QA Engineer (Manual/ Automation) - Upto $3000,Upto Ingenico Vietnam,,Sign in to view salary,,,,login_required,A/B testing;Automation Test;English;Integration test;Tester;Unit test,ItViec,ok
2026-05-29,https://itviec.com/it/qa-manager-leadership-tester-english-co-well-asia-4955,"QA Manager (Leadership, Tester, English)",Co Well Asia,,Sign in to view salary,,,,login_required,English;Leadership;QA QC;Team Management;Tester,ItViec,ok
2026-05-29,https://itviec.com/it/qa-team-lead-nakivo-3715,QA Team Lead,Team Lead Nakivo,,Sign in to view salary,,,,login_required,AI;Automation Test;Leadership;QA QC,ItViec,ok
2026-05-29,https://itviec.com/it/qc-engineer-tester-qa-qc-for-web-up-to-1500-evolus-planv-5225,QC Engineer (Tester/QA QC) for Web - Up to 1500$,To Evolus Planv,,Sign in to view salary,,,,login_required,English;Jira;QA QC;Tester,ItViec,ok
2026-05-29,https://itviec.com/it/qc-lead-manual-tester-automation-web-mobile-api-mymind-0309,"QC Lead (Manual Tester & Automation- Web, Mobile & API)",Mobile Api Mymind,,Sign in to view salary,,,,login_required,API;Automation Test;Jmeter;Postman;QA QC;Tester,ItViec,ok
2026-05-29,https://itviec.com/it/quality-assurance-qa-qc-mobile-games-lihuhu-vietnam-co-ltd-2407,Quality Assurance (QA/QC Mobile Games),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,Automation Test;C#;Games;Integration test;QA QC;Usability testing,ItViec,ok
2026-05-29,https://itviec.com/it/quality-assurance-engineer-mti-technology-0416,Quality Assurance Engineer,Engineer Mti Technology,,Sign in to view salary,,,,login_required,Automation Test;Playwright,ItViec,ok
2026-05-29,https://itviec.com/it/quality-control-engineer-senior-lead-emesoft-2631,Quality Control Engineer (Senior/Lead),Senior Lead Emesoft,,Sign in to view salary,,,,login_required,Agile;Jira;Postman;SQL;Scrum;Tester,ItViec,ok
2026-05-29,https://itviec.com/it/react-native-lead-kms-technology-0105,React Native Lead,Lead Kms Technology,,Sign in to view salary,,,,login_required,English;GraphQL;JSON;JavaScript;React Native;Redux,ItViec,ok
2026-05-29,https://itviec.com/it/remote-senior-lead-qa-engineer-api-db-playwright-orgscale-recruitment-5523,"Remote - Senior/Lead QA Engineer (API, DB, Playwright)",Playwright Orgscale Recruitment,,Sign in to view salary,,,,login_required,API;English;Integration test;Playwright,ItViec,ok
2026-05-29,https://itviec.com/it/ai-engineer-deep-learning-algorithm-engineer-edge-ai-visiontech-global-limited-3519,Remote AI Engineer (Deep Learning Algorithm/ Python),Visiontech Global Limited,,Sign in to view salary,,,,login_required,AI;Data Science;Deep Learning;Embedded;PyTorch;Python,ItViec,ok
2026-05-29,https://itviec.com/it/remote-fullstack-developer-python-vuejs-my-audit-corner-0316,"Remote Fullstack Developer (Python/VueJS, TypeScript)",My Audit Corner,,Sign in to view salary,,,,login_required,English;FastAPI;Fullstack;Python;TypeScript;VueJS,ItViec,ok
2026-05-29,https://itviec.com/it/soc-manager-cloud-security-siem-networking-cong-ty-co-phan-an-ninh-mang-quoc-te-ics-1711,"SOC Manager (Cloud Security, SIEM, Networking)",Quoc Te Ics,,Sign in to view salary,,,,login_required,Cloud;Endpoint Protection;Networking;SIEM;Security;Team Management,ItViec,ok
2026-05-29,https://itviec.com/it/scrum-master-simpson-strong-tie-vietnam-0027,Scrum Master,Strong Tie Vietnam,,Sign in to view salary,,,,login_required,Agile;English;Jira;Scrum,ItViec,ok
2026-05-29,https://itviec.com/it/scrum-master-mti-technology-5924,Scrum Master,Master Mti Technology,,Sign in to view salary,,,,login_required,Agile;Scrum,ItViec,ok
2026-05-29,https://itviec.com/it/scrum-master-care-health-5327,Scrum Master,Master Care Health,,Sign in to view salary,,,,login_required,Agile;Business Analysis;Jira;Scrum;Stakeholder management,ItViec,ok
2026-05-29,https://itviec.com/it/security-administrator-firewalls-linux-unix-siem-onepay-0326,"Security Administrator (Firewalls, Linux, Unix, SIEM)",Unix Siem Onepay,,Sign in to view salary,,,,login_required,Firewall;Linux;SIEM;Security;Unix,ItViec,ok
2026-05-29,https://itviec.com/it/security-engineer-application-security-tiki-2539,Security Engineer - Application Security,Application Security Tiki,,Sign in to view salary,,,,login_required,Application Security;CI/CD;Cloud Security;OWASP;Penetration Testing;Python,ItViec,ok
2026-05-29,https://itviec.com/it/security-operations-secops-soc-mk-group-4647,Security Operations (SecOps/SOC),Soc Mk Group,,Sign in to view salary,,,,login_required,API;DevSecOps;Splunk,ItViec,ok
2026-05-29,https://itviec.com/it/it-soc-tier-1-networking-siem-windows-linux-cong-ty-co-phan-an-ninh-mang-thd-4523,"Security Operations Center (IT SOC, Networking, Linux)",Ninh Mang Thd,,Sign in to view salary,,,,login_required,Endpoint Protection;Information Security;Linux;Networking;SIEM;Windows,ItViec,ok
2026-05-29,https://itviec.com/it/security-solution-architect-networking-ztna-virtual-security-lab-cyber-risk-management-services-l-l-c-0116,"Security Solution Architect (Networking, ZTNA)",L L C,,Sign in to view salary,,,,login_required,Docker;Kubernetes;Networking;Solution Architecture;Zero Trust Architecture,ItViec,ok
2026-05-29,https://itviec.com/it/senior-net-developer-net-ssi-securities-corporation-3153,Senior .NET Developer (.Net),Ssi Securities Corporation,,Sign in to view salary,,,,login_required,.NET;.Net Core;ASP.NET;C#,ItViec,ok
2026-05-29,https://itviec.com/it/senior-net-engineer-24hr-campaign-elca-4434,Senior .NET Engineer - 24Hr Campaign,24hr Campaign Elca,,Sign in to view salary,,,,login_required,.Net Core;ASP.NET;Angular;C#;English;SOLID Principles,ItViec,ok
2026-05-29,https://itviec.com/it/senior-net-developer-optimizely-1427,Senior .Net Developer,Net Developer Optimizely,,Sign in to view salary,,,,login_required,.NET;ASP.NET;English;GraphQL;Web API,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-agent-engineer-cong-ty-tnhh-finan-5527,Senior AI Agent Engineer,Ty Tnhh Finan,,Sign in to view salary,,,,login_required,AI;API;Golang;LLM;Python;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-developer-ml-python-sql-bosch-global-software-technologies-company-limited-0815,Senior AI Developer (ML/Python/SQL),Technologies Company Limited,,Sign in to view salary,,,,login_required,AI;Cloud;Database;MLOps;Machine Learning;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-urbox-0553,Senior AI Engineer,Ai Engineer Urbox,,Sign in to view salary,,,,login_required,AI;LLM;MLOps;Machine Learning;PostgreSql;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv-2214,Senior AI Engineer,Center Vietnam Prdcv,,Sign in to view salary,,,,login_required,Computer Vision;Deep Learning;Machine Learning;OpenCV;PyTorch;TensorFlow,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-trustify-technology-4642,Senior AI Engineer,Engineer Trustify Technology,,Sign in to view salary,,,,login_required,LLM;PyTorch;TensorFlow,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-ai-ml-english-8seneca-2032,Senior AI Engineer (AI ML / English),Ml English 8seneca,,Sign in to view salary,,,,login_required,AI;FastAPI;PyTorch;Python;TensorFlow,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-ai-xay-dung-he-thong-python-llm-cong-ty-tnhh-giai-phap-tri-tue-so-3009,"Senior AI Engineer (AI Xây Dựng Hệ Thống, Python, LLM)",Tri Tue So,,Sign in to view salary,,,,login_required,AI;API;LLM;Machine Learning;NLP;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-agentic-ai-mlops-pnj-5341,"Senior AI Engineer (Agentic AI, MLOps)",Ai Mlops Pnj,,Sign in to view salary,,,,login_required,AI;Generative AI;LLM;MLOps;Machine Learning;Prompt Engineering,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-computer-vision-nlp-llm-mb-bank-5606,Senior AI Engineer (Computer Vision/NLP/LLM),Llm Mb Bank,,Sign in to view salary,,,,login_required,AI;Computer Vision;LLM;Machine Learning;NLP;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-llm-ai-agent-creative-force-2550,Senior AI Engineer (LLM/AI Agent),Agent Creative Force,,Sign in to view salary,,,,login_required,AI;AWS;English;Generative AI;LLM,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-engineer-machine-learning-python-cong-ty-tnhh-roosterx-global-1325,"Senior AI Engineer (Machine Learning, Python)",Tnhh Roosterx Global,,Sign in to view salary,,,,login_required,AI;Cloud;Machine Learning;PyTorch;Python;TensorFlow,ItViec,ok
2026-05-29,https://itviec.com/it/senior-ai-expert-machine-learning-deep-learning-llm-mb-bank-5412,"Senior AI Expert (Machine Learning, Deep Learning, LLM)",Llm Mb Bank,,Sign in to view salary,,,,login_required,AI;Computer Vision;Deep Learning;LLM;Machine Learning;NLP,ItViec,ok
2026-05-29,https://itviec.com/it/senior-aiops-mlops-engineer-nexus-nab-innovation-centre-vietnam-4106,Senior AIOps/MLOps Engineer - Nexus,Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,MLOps;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-android-engineer-grab-vietnam-ltd-4943,Senior Android Engineer,Grab Vietnam Ltd,,Sign in to view salary,,,,login_required,Android;English;JSON;Software Architecture;kotlinx.coroutines,ItViec,ok
2026-05-29,https://itviec.com/it/senior-application-operations-van-hanh-ung-dung-cong-ty-co-phan-thanh-toan-so-mobifone-2339,Senior Application Operations (Vận hành ứng dụng),Toan So Mobifone,,Sign in to view salary,,,,login_required,CI/CD;Cloud;DevSecOps;Grafana;Splunk;System Architecture,ItViec,ok
2026-05-29,https://itviec.com/it/senior-automation-test-engineer-playwright-java-ai-hansen-technologies-2646,"Senior Automation Test Engineer (Playwright, Java, AI)",Ai Hansen Technologies,,Sign in to view salary,,,,login_required,AWS;English;Java;Playwright;Selenium,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-developer-net-trustify-technology-2250,Senior Backend Developer (.NET),Net Trustify Technology,,Sign in to view salary,,,,login_required,.NET;ASP.NET;Cloud,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-developer-php-laravel-mysql-kafka-cubicstack-solutions-3941,"Senior Backend Developer (PHP, Laravel, MySQL, Kafka)",Kafka Cubicstack Solutions,,Sign in to view salary,,,,login_required,AWS;Database;Laravel;Microservices Architecture;MySQL;PHP,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-engineer-parcel-perform-5647,Senior Backend Engineer,Engineer Parcel Perform,,Sign in to view salary,,,,login_required,Django;Kafka;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-engineer-go-java-product-discovery-tiki-3122,Senior Backend Engineer (Go/Java) - Product Discovery,Product Discovery Tiki,,Sign in to view salary,,,,login_required,Golang;Java;Kafka;Microservices;Redis;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-engineer-golang-be-group-1040,Senior Backend Engineer (Golang),Golang Be Group,,Sign in to view salary,,,,login_required,CI/CD;Design Systems;Golang;NodeJS;PostgreSql;System Architecture,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-engineer-java-spring-boot-abbank-1809,"Senior Backend Engineer (Java, Spring Boot, Backbase)",Spring Boot Abbank,,Sign in to view salary,,,,login_required,Agile;Event-Driven Architecture;Java;SQL;Spring Boot,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-engineer-java-spring-boot-one-mount-group-3014,Senior Backend Engineer (Java/ Spring Boot),One Mount Group,,Sign in to view salary,,,,login_required,Algorithms;Database;Java;Spring;Spring Boot,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-engineer-java-kotlin-spring-naver-vietnam-4518,Senior Backend Engineer (Java/Kotlin/Spring),Spring Naver Vietnam,,Sign in to view salary,,,,login_required,Java;Kubernetes;Microservices;Spring,ItViec,ok
2026-05-29,https://itviec.com/it/senior-backend-software-engineer-java-go-ai-leapxpert-2707,"Senior Backend Software Engineer (Java, Go, AI)",Go Ai Leapxpert,,Sign in to view salary,,,,login_required,AI;Golang;Java;Kafka;Microservices;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-business-analyst-ba-excel-technologies-3958,Senior Business Analyst (BA),Ba Excel Technologies,,Sign in to view salary,,,,login_required,Agile;Business Analysis;English;Figma;Generative AI;LLM,ItViec,ok
2026-05-29,https://itviec.com/it/senior-business-application-analyst-digital-banking-ngan-hang-tmcp-phuong-dong-ocb-0206,Senior Business Application Analyst (Digital Banking),Phuong Dong Ocb,,Sign in to view salary,,,,login_required,API;Agile;BPMN;Business Analysis;Jira;Microservices,ItViec,ok
2026-05-29,https://itviec.com/it/senior-cloud-engineer-accenture-5945,Senior Cloud Engineer,Cloud Engineer Accenture,,Sign in to view salary,,,,login_required,Azure;Cloud;GCP;Kubernetes;Python;Terraform,ItViec,ok
2026-05-29,https://itviec.com/it/senior-cloud-solutions-architect-aws-gcp-azure-galaxy-holdings-4418,"Senior Cloud Solutions Architect (AWS, GCP, Azure)",Azure Galaxy Holdings,,Sign in to view salary,,,,login_required,AWS;Azure;Cloud;GCP;Networking;Solution Architecture,ItViec,ok
2026-05-29,https://itviec.com/it/senior-consultant-engineer-beb-nab-innovation-centre-vietnam-0305,"Senior Consultant, Engineer - BEB",Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,DevOps;Java;ReactJS;Software Architecture,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-business-intelligence-professional-cong-ty-co-phan-chung-khoan-kafi-1659,Senior Data & Business Intelligence Professional,Chung Khoan Kafi,,Sign in to view salary,,,,login_required,Business Intelligence;Data Analysis;Oracle;PostgreSql;Power BI;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-analyst-fpt-digital-0255,Senior Data Analyst,Analyst Fpt Digital,,Sign in to view salary,,,,login_required,Big Data;Data Warehousing;Power BI;Python;SQL;Tableau,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-analyst-sql-cloud-data-data-modeling-pvcombank-5417,"Senior Data Analyst (SQL, Cloud Data, Data modeling)",Data Modeling Pvcombank,,Sign in to view salary,,,,login_required,Cloud;Data Analysis;Data Warehousing;Data modeling;Power BI;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-architect-big-data-data-warehousing-pvcombank-1115,"Senior Data Architect ( Big Data, Data Warehousing)",Data Warehousing Pvcombank,,Sign in to view salary,,,,login_required,Big Data;Data Warehousing;Data modeling;Strategy planning;System Architecture,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-engineer-urbox-3622,Senior Data Engineer,Data Engineer Urbox,,Sign in to view salary,,,,login_required,AWS;Apache Spark;Database;ETL;Python;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-engineer-be-group-3045,Senior Data Engineer,Engineer Be Group,,Sign in to view salary,,,,login_required,Google BigQuery;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-engineer-banking-data-warehouse-aws-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-0421,"Senior Data Engineer (Banking, Data Warehouse , AWS)",Tnhh Mb Shinsei,,Sign in to view salary,,,,login_required,AWS;Data Engineer;Oracle;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-engineer-co-signing-bonus-amigo-5620,Senior Data Engineer (Có signing bonus),Signing Bonus Amigo,,Sign in to view salary,,,,login_required,Big Data;Business Intelligence;Data Analysis;Data Engineer;Data Warehousing;Git,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-engineer-data-platform-engineer-airr-labs-4300,Senior Data Engineer/Data Platform Engineer,Engineer Airr Labs,,Sign in to view salary,,,,login_required,AWS;AWS Lambda;Data Engineer;Database;Python;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-integration-nab-innovation-centre-vietnam-0129,Senior Data Integration,Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,Databricks;NoSQL;Python;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-mart-specialist-fe-credit-2925,Senior Data Mart Specialist,Specialist Fe Credit,,Sign in to view salary,,,,login_required,Database;ETL;Python;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-scientist-renesas-design-vietnam-0023,Senior Data Scientist,Renesas Design Vietnam,,Sign in to view salary,,,,login_required,Python;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-scientist-ai-genai-machine-learning-cong-ty-tnhh-socotec-viet-nam-2702,"Senior Data Scientist (AI, GenAI, Machine Learning)",Socotec Viet Nam,,Sign in to view salary,,,,login_required,AI;Data Science;Database;Generative AI;Machine Learning,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-scientist-mle-python-sql-ai-ahamove-2229,"Senior Data Scientist (MLE, Python, SQL, AI)",Sql Ai Ahamove,,Sign in to view salary,,,,login_required,AI;Data Engineer;Data Science;Machine Learning;Python;SQL,ItViec,ok
2026-05-29,https://itviec.com/it/multi-level-data-scientist-machine-learning-python-ssi-securities-corporation-2027,Senior Data Scientist (Machine Learning),Ssi Securities Corporation,,Sign in to view salary,,,,login_required,A/B testing;Data Science;MLOps;Machine Learning;Predictive models;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-scientist-sql-python-spark-data-nest-3615,"Senior Data Scientist (SQL, Python, Spark)",Spark Data Nest,,Sign in to view salary,,,,login_required,Big Data;Data Science;Machine Learning;Python;SQL;Spark,ItViec,ok
2026-05-29,https://itviec.com/it/senior-data-security-data-division-mb-bank-1604,Senior Data Security - Data Division,Division Mb Bank,,Sign in to view salary,,,,login_required,"Cloud Security;Governance, Risk & Compliance;IT Governance;Information Security;Security",ItViec,ok
2026-05-29,https://itviec.com/it/senior-database-administrator-oracle-postgresql-nab-innovation-centre-vietnam-2147,Senior Database Administrator (Oracle/PostgreSQL),Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,Cloud;DBA;Database;Oracle;PostgreSql;System Admin,ItViec,ok
2026-05-29,https://itviec.com/it/senior-devops-engineer-laidon-group-4116,Senior DevOps Engineer,Engineer Laidon Group,,Sign in to view salary,,,,login_required,CI/CD;DevOps;DevSecOps;English;Linux;SAP,ItViec,ok
2026-05-29,https://itviec.com/it/senior-devops-engineer-aws-kubernetes-fastboy-marketing-4445,"Senior DevOps Engineer (AWS, Kubernetes)",Kubernetes Fastboy Marketing,,Sign in to view salary,,,,login_required,AWS;Azure;CI/CD;DevOps;GCP;Kubernetes,ItViec,ok
2026-05-29,https://itviec.com/it/senior-devops-engineer-cloud-aws-gotymex-4908,"Senior DevOps Engineer (Cloud, AWS)",Cloud Aws Gotymex,,Sign in to view salary,,,,login_required,AWS;CI/CD;Cloud;DevOps;Java;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-devops-engineer-elixir-golang-python-aws-onpoint-3634,"Senior DevOps Engineer (Elixir, Golang, Python, AWS)",Python Aws Onpoint,,Sign in to view salary,,,,login_required,AWS;DevOps;Elixir;Golang;Microservices;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-devops-engineer-strong-aws-code88-company-limited-4735,Senior DevOps Engineer (Strong AWS),Code88 Company Limited,,Sign in to view salary,,,,login_required,AWS;AWS CloudFormation;Azure;CI/CD;DevOps;Linux,ItViec,ok
2026-05-29,https://itviec.com/it/senior-embedded-android-engineer-hitachi-digital-services-4234,Senior Embedded Android Engineer,Hitachi Digital Services,,Sign in to view salary,,,,login_required,C language;C++;Embedded Android;English;Kotlin;Linux,ItViec,ok
2026-05-29,https://itviec.com/it/senior-embedded-c-developer-cartrack-5805,Senior Embedded C++ Developer,C Developer Cartrack,,Sign in to view salary,,,,login_required,C++;Embedded;English,ItViec,ok
2026-05-29,https://itviec.com/it/senior-embedded-sw-engineer-automotive-sil-vecu-bosch-global-software-technologies-company-limited-1956,Senior Embedded SW Engineer (Automotive SiL/ vECU),Technologies Company Limited,,Sign in to view salary,,,,login_required,AUTOSAR;C language;C++;Embedded;Embedded C;Python,ItViec,ok
2026-05-29,https://itviec.com/it/senior-embedded-security-engineer-home-appliances-bosch-global-software-technologies-company-limited-3346,Senior Embedded Security Engineer (Home Appliances),Technologies Company Limited,,Sign in to view salary,,,,login_required,Cybersecurity;Embedded;Penetration Testing;Pentest,ItViec,ok
2026-05-29,https://itviec.com/it/sr-embedded-software-dev-c-c-autosar-firmware-bosch-global-software-technologies-company-limited-1636,"Senior Embedded Software (C/C++, AUTOSAR, firmware)",Technologies Company Limited,,Sign in to view salary,,,,login_required,AUTOSAR;C language;C++;Embedded;Firmware;Middleware,ItViec,ok
